transaction ID,transaction
Trans1,"Daffodil, Rose, Orchid"
Trans2,"Sunflower, Lily"
Trans3,"Daffodil, Tulip"
Trans4,"Daffodil, Sunflower"
Trans5,"Lily, Sunflower"
Trans6,"Rose, Tulip, Daisy, Lily, Daffodil"
Trans7,"Lily, Tulip, Sunflower, Rose, Daisy"
Trans8,"Daisy, Sunflower, Rose"
Trans9,"Daffodil, Orchid, Sunflower, Daisy, Tulip"
Trans10,"Sunflower, Daffodil, Rose"
Trans11,"Tulip, Rose, Lily, Sunflower"
Trans12,"Orchid, Tulip, Sunflower"
Trans13,"Tulip, Orchid"
Trans14,"Daffodil, Orchid, Daisy "
Trans15,"Daisy, Sunflower, Orchid, Lily"
Trans16,"Daisy, Rose"
Trans17,"Lily, Tulip, Daisy"
Trans18,"Tulip, Rose, Daisy, Daffodil, Lily"
Trans19,"Lily, Daisy, Sunflower, Orchid, Rose"
Trans20,"Rose, Orchid, Sunflower, Daisy, Lily"
